,File_name,QR_name,Label,Location_X,Location_Y,Area,Perimeter,Major_axis,Minor_axis,Orientaion,Eccentricity,Solidity,Median_R,Median_G,Median_B,std_R,std_G,std_B,Mean_R,Mean_G,Mean_B
2,HB_2014009-012_2_34.JPG,HB_2014009-012_2_34.JPG,3,751,3053,73979,1322.7392488184005,391,248,0.21693897826029657,0.7733916963457742,0.9316198415796698,63.0,148.0,137.0,20.99486529236071,17.999902416927476,16.749410397540842,69.1433399118657,150.45737922084945,138.21338776392983
3,HB_2014009-012_2_34.JPG,HB_2014009-012_2_34.JPG,4,1176,2377,103664,1754.9129137347072,507,270,-0.32202025050997685,0.8462025853216691,0.8789330439279991,57.0,142.0,124.0,9.572314230410978,15.184918174407912,15.877592985339618,56.438661817620556,140.722302074993,121.69398917646605
4,HB_2014009-012_2_34.JPG,HB_2014009-012_2_34.JPG,5,1145,3194,96960,1449.6336931211288,447,294,0.2466492181569698,0.7530455340743535,0.9310454095889227,64.0,149.0,134.0,17.13482014641109,18.307725689680478,16.458253334361352,66.0754339463072,149.17862189172743,133.431450406873
5,HB_2014009-012_2_34.JPG,HB_2014009-012_2_34.JPG,6,1385,1912,82203,1380.6042558696058,426,254,0.8011707198031067,0.8022581400199613,0.928239120124664,63.0,152.0,137.0,15.353957214590526,15.707840494896072,14.917364792637658,65.49934308167684,153.59142113330577,136.32111140848156
6,HB_2014009-012_2_34.JPG,HB_2014009-012_2_34.JPG,7,1539,1469,66173,1290.4966081312812,310,282,0.45059384624900706,0.4162728327627941,0.8598809709444358,59.0,152.0,145.0,20.293790856967256,23.16383991417505,22.770625804501464,62.08730278667714,149.23615728707006,141.00814543915857
7,HB_2014009-012_2_34.JPG,HB_2014009-012_2_34.JPG,8,1776,2720,87695,1437.574818618083,403,290,0.714242857513455,0.6942450009939299,0.8670225913292797,77.0,169.0,154.0,19.99196645682412,17.80724077218598,16.855571362731123,76.86619381029489,165.58236595434124,150.7970898807216
8,HB_2014009-012_2_34.JPG,HB_2014009-012_2_34.JPG,9,2334,2829,76482,1603.2560594852148,388,259,-0.7384718000428535,0.7443684780486775,0.8679793451739204,61.0,147.0,134.0,19.845493026208118,18.518293590490885,18.238648040423875,65.37907454138937,148.76426824963062,133.81863469358402
9,HB_2014009-012_2_34.JPG,HB_2014009-012_2_34.JPG,10,2348,1993,59884,1178.129075763134,329,237,1.3622715580157359,0.6931415194390966,0.9049749138608475,74.0,165.0,149.0,15.745253849373823,17.37228434032789,16.254368886183258,73.71798340096521,159.98817694504282,144.28600771504435
0,HB_2014007-001_2_24.JPG,HB_2014007-001_2_24.JPG,1,498,2048,52252,1177.383909759073,343,197,-1.4664123303413943,0.81766144907076,0.9202211968581593,62.0,123.0,114.0,10.8414422420458,18.163584696927842,20.958970026386478,62.01238253813324,123.13153815237986,115.71143136016535
1,HB_2014007-001_2_24.JPG,HB_2014007-001_2_24.JPG,2,838,3209,103566,1566.3616151824867,470,285,-1.2982028609452574,0.7948079466338513,0.9114157983666573,66.0,144.0,137.0,15.204197719484037,18.632388334840947,20.679856395020956,68.60843914449862,144.58437696132864,136.4671269251195
2,HB_2014007-001_2_24.JPG,HB_2014007-001_2_24.JPG,3,1082,2003,61156,1158.1707063234767,333,238,-0.21823450793787194,0.6982822350463275,0.9139219319744157,62.0,142.0,131.0,11.727457205689957,13.571266173860566,13.229555319357365,63.295773035728885,141.77203826342898,130.29068759708937
3,HB_2014007-001_2_24.JPG,HB_2014007-001_2_24.JPG,4,1049,1299,82091,1587.6753236814714,454,235,-1.317625972680079,0.8559515872854352,0.9115651546277275,57.0,126.0,115.0,9.784354415262007,18.274500833758488,19.5556940992984,56.3049214277013,124.3240589596784,112.39072968692898
4,HB_2014007-001_2_24.JPG,HB_2014007-001_2_24.JPG,5,1681,1394,68159,1262.5554826343268,350,254,1.257398269426802,0.6891658667270202,0.9055267702936096,53.0,131.0,128.0,11.15715608883664,18.994584259803737,19.815971532583678,54.58342380938408,129.09318055107252,124.81613310249713
5,HB_2014007-001_2_24.JPG,HB_2014007-001_2_24.JPG,6,1685,2698,72839,1348.177848998413,414,229,1.2637027522587558,0.8336956412352305,0.9053721473673744,60.0,131.0,113.0,8.49710457920589,15.349948955619942,16.66727869709058,59.250322633790056,128.746560861089,111.61550289683956
6,HB_2014007-001_2_24.JPG,HB_2014007-001_2_24.JPG,7,1765,2074,64878,1262.3961030678927,354,237,-0.64028868752766,0.7432184056371811,0.9115535385609711,64.0,145.0,134.0,15.903816455408997,17.456593100557136,18.091909624203254,65.75219261063243,143.28779074248192,131.99747213958722
7,HB_2014007-001_2_24.JPG,HB_2014007-001_2_24.JPG,8,2012,3251,67145,1277.5260453828039,348,250,-1.222712156376943,0.6960507437779092,0.9181845531123509,65.0,142.0,136.0,13.707621851732208,14.298252398878224,14.512137422681647,65.61490229953533,140.33639640176338,132.97000476587633
